onset	duration	trial_type	value	sample
139.484	0.0	Arrow_Left_Spawn	2	34871
139.516	0.0	Arrow_Left_HitZone	1	34879
139.58	0.0	Left_Pressed	8	34895
139.58	0.0	Left_Good	3	34895
139.696	0.0	Arrow_Left_Spawn	2	34924
139.744	0.0	Arrow_Left_HitZone	1	34936
139.836	0.0	Left_Pressed	8	34959
139.836	0.0	Left_Good	3	34959
139.976	0.0	Arrow_Left_Spawn	2	34994
140.024	0.0	Arrow_Left_HitZone	1	35006
140.196	0.0	Left_Pressed	8	35049
140.196	0.0	Left_Perfect	7	35049
140.26	0.0	Arrow_Left_HitZone	1	35065
140.468	0.0	Left_Pressed	8	35117
140.468	0.0	Left_Perfect	7	35117
140.516	0.0	Arrow_Left_HitZone	1	35129
140.716	0.0	Left_Pressed	8	35179
140.716	0.0	Left_Perfect	7	35179
140.744	0.0	Arrow_Left_HitZone	1	35186
140.948	0.0	Left_Pressed	8	35237
140.948	0.0	Left_Perfect	7	35237
140.976	0.0	Arrow_Left_HitZone	1	35244
141.168	0.0	Left_Pressed	8	35292
141.168	0.0	Left_Perfect	7	35292
141.176	0.0	Arrow_Left_HitZone	1	35294
141.404	0.0	Left_Pressed	8	35351
141.404	0.0	Left_Perfect	7	35351
141.432	0.0	Arrow_Left_HitZone	1	35358
141.676	0.0	Left_Pressed	8	35419
141.676	0.0	Left_Perfect	7	35419
141.684	0.0	Arrow_Left_HitZone	1	35421
141.884	0.0	Left_Pressed	8	35471
141.884	0.0	Left_Perfect	7	35471
141.896	0.0	Arrow_Left_HitZone	1	35474
142.104	0.0	Left_Pressed	8	35526
142.104	0.0	Left_Perfect	7	35526
142.176	0.0	Arrow_Left_HitZone	1	35544
144.324	0.0	Arrow_Left_Spawn	2	36081
144.536	0.0	Arrow_Left_Spawn	2	36134
144.796	0.0	Arrow_Left_Spawn	2	36199
145.036	0.0	Arrow_Left_Spawn	2	36259
145.244	0.0	Arrow_Left_Spawn	2	36311
145.776	0.0	Arrow_Left_Spawn	2	36444
146.304	0.0	Arrow_Left_Spawn	2	36576
146.42	0.0	Left_Pressed	8	36605
146.42	0.0	Left_Great	4	36605
146.52	0.0	Arrow_Left_Spawn	2	36630
146.528	0.0	Arrow_Left_HitZone	1	36632
146.692	0.0	Left_Pressed	8	36673
146.692	0.0	Left_Perfect	7	36673
146.732	0.0	Arrow_Left_HitZone	1	36683
146.796	0.0	Arrow_Left_Spawn	2	36699
146.936	0.0	Left_Pressed	8	36734
146.936	0.0	Left_Perfect	7	36734
146.992	0.0	Arrow_Left_Spawn	2	36748
146.996	0.0	Arrow_Left_HitZone	1	36749
147.164	0.0	Left_Pressed	8	36791
147.164	0.0	Left_Perfect	7	36791
147.232	0.0	Arrow_Left_HitZone	1	36808
