onset	duration	trial_type	value	sample
118.66	0.0	Arrow_Left_Spawn	2	29665
118.868	0.0	Arrow_Left_Spawn	2	29717
119.128	0.0	Arrow_Left_Spawn	2	29782
119.336	0.0	Arrow_Left_Spawn	2	29834
119.612	0.0	Arrow_Left_Spawn	2	29903
119.804	0.0	Arrow_Left_HitZone	1	29951
119.812	0.0	Left_Miss	5	29953
120.068	0.0	Arrow_Left_Spawn	2	30017
120.096	0.0	Left_Pressed	8	30024
120.096	0.0	Left_Great	4	30024
120.256	0.0	Arrow_Left_HitZone	1	30064
120.292	0.0	Left_Pressed	8	30073
120.576	0.0	Arrow_Left_Spawn	2	30144
120.688	0.0	Left_Pressed	8	30172
120.688	0.0	Left_Good	3	30172
120.86	0.0	Arrow_Left_HitZone	1	30215
121.0	0.0	Left_Pressed	8	30250
121.0	0.0	Left_Perfect	7	30250
121.068	0.0	Arrow_Left_HitZone	1	30267
121.312	0.0	Left_Pressed	8	30328
121.312	0.0	Left_Perfect	7	30328
121.328	0.0	Arrow_Left_HitZone	1	30332
121.532	0.0	Arrow_Left_HitZone	1	30383
121.54	0.0	Left_Miss	5	30385
121.548	0.0	Left_Pressed	8	30387
121.764	0.0	Left_Pressed	8	30441
121.764	0.0	Left_Perfect	7	30441
121.812	0.0	Arrow_Left_HitZone	1	30453
122.012	0.0	Left_Pressed	8	30503
122.012	0.0	Left_Ok	6	30503
122.216	0.0	Left_Pressed	8	30554
122.268	0.0	Arrow_Left_HitZone	1	30567
122.712	0.0	Left_Pressed	8	30678
122.712	0.0	Left_Perfect	7	30678
122.776	0.0	Arrow_Left_HitZone	1	30694
125.668	0.0	Arrow_Left_Spawn	2	31417
127.656	0.0	Arrow_Left_Spawn	2	31914
127.752	0.0	Left_Pressed	8	31938
127.752	0.0	Left_Great	4	31938
127.872	0.0	Arrow_Left_HitZone	1	31968
127.876	0.0	Arrow_Left_Spawn	2	31969
128.104	0.0	Arrow_Left_Spawn	2	32026
128.34	0.0	Arrow_Left_Spawn	2	32085
128.592	0.0	Arrow_Left_Spawn	2	32148
129.104	0.0	Arrow_Left_Spawn	2	32276
129.728	0.0	Left_Pressed	8	32432
129.728	0.0	Left_Great	4	32432
129.856	0.0	Arrow_Left_HitZone	1	32464
129.992	0.0	Left_Pressed	8	32498
129.992	0.0	Left_Perfect	7	32498
130.076	0.0	Arrow_Left_HitZone	1	32519
