onset	duration	trial_type	value	sample
357.776	0.0	Arrow_Down_HitZone	1	89444
357.784	0.0	Down_Miss	9	89446
358.048	0.0	Listen_Start	12	89512
359.636	0.0	Arrow_Up_Spawn	8	89909
360.172	0.0	Arrow_Down_Spawn	2	90043
361.552	0.0	Listen_End	11	90388
361.836	0.0	Arrow_Up_HitZone	7	90459
361.844	0.0	Up_Miss	16	90461
362.368	0.0	Arrow_Down_HitZone	1	90592
362.376	0.0	Down_Miss	9	90594
364.48	0.0	Song_End	14	91120
385.716	0.0	Song_Start	15	96429
385.956	0.0	Listen_Start	12	96489
386.812	0.0	Arrow_Right_Spawn	6	96703
387.42	0.0	Arrow_Down_Spawn	2	96855
388.128	0.0	Arrow_Right_Spawn	6	97032
388.788	0.0	Arrow_Down_Spawn	2	97197
388.796	0.0	Listen_End	11	97199
389.012	0.0	Arrow_Right_HitZone	5	97253
389.016	0.0	Right_Miss	13	97254
389.62	0.0	Arrow_Down_HitZone	1	97405
389.628	0.0	Down_Miss	9	97407
390.328	0.0	Arrow_Right_HitZone	5	97582
390.336	0.0	Right_Miss	13	97584
390.988	0.0	Arrow_Down_HitZone	1	97747
390.996	0.0	Down_Miss	9	97749
391.204	0.0	Listen_Start	12	97801
392.132	0.0	Arrow_Right_Spawn	6	98033
392.736	0.0	Arrow_Down_Spawn	2	98184
393.396	0.0	Arrow_Right_Spawn	6	98349
394.104	0.0	Listen_End	11	98526
394.332	0.0	Arrow_Right_HitZone	5	98583
394.34	0.0	Right_Miss	13	98585
394.936	0.0	Arrow_Down_HitZone	1	98734
394.944	0.0	Down_Miss	9	98736
395.596	0.0	Arrow_Right_HitZone	5	98899
395.604	0.0	Right_Miss	13	98901
395.824	0.0	Listen_Start	12	98956
397.484	0.0	Arrow_Down_Spawn	2	99371
398.724	0.0	Arrow_Right_Spawn	6	99681
399.404	0.0	Arrow_Down_Spawn	2	99851
399.484	0.0	Listen_End	11	99871
399.684	0.0	Arrow_Down_HitZone	1	99921
399.692	0.0	Down_Miss	9	99923
400.924	0.0	Arrow_Right_HitZone	5	100231
400.932	0.0	Right_Miss	13	100233
401.604	0.0	Arrow_Down_HitZone	1	100401
401.612	0.0	Down_Miss	9	100403
401.916	0.0	Listen_Start	12	100479
402.784	0.0	Arrow_Right_Spawn	6	100696
403.272	0.0	Arrow_Down_Spawn	2	100818
404.7	0.0	Arrow_Right_Spawn	6	101175
404.796	0.0	Listen_End	11	101199
404.984	0.0	Arrow_Right_HitZone	5	101246
404.992	0.0	Right_Miss	13	101248
405.472	0.0	Arrow_Down_HitZone	1	101368
405.48	0.0	Down_Miss	9	101370
406.9	0.0	Arrow_Right_HitZone	5	101725
406.908	0.0	Right_Miss	13	101727
407.324	0.0	Listen_Start	12	101831
408.588	0.0	Arrow_Down_Spawn	2	102147
409.196	0.0	Arrow_Right_Spawn	6	102299
409.904	0.0	Arrow_Down_Spawn	2	102476
410.508	0.0	Listen_End	11	102627
410.788	0.0	Arrow_Down_HitZone	1	102697
410.792	0.0	Down_Miss	9	102698
411.396	0.0	Arrow_Right_HitZone	5	102849
411.404	0.0	Right_Miss	13	102851
412.104	0.0	Arrow_Down_HitZone	1	103026
412.112	0.0	Down_Miss	9	103028
412.384	0.0	Listen_Start	12	103096
413.332	0.0	Arrow_Right_Spawn	6	103333
414.616	0.0	Arrow_Down_Spawn	2	103654
415.24	0.0	Listen_End	11	103810
415.532	0.0	Arrow_Right_HitZone	5	103883
415.54	0.0	Right_Miss	13	103885
416.816	0.0	Arrow_Down_HitZone	1	104204
416.824	0.0	Down_Miss	9	104206
417.124	0.0	Listen_Start	12	104281
419.26	0.0	Arrow_Right_Spawn	6	104815
420.66	0.0	Arrow_Down_Spawn	2	105165
421.204	0.0	Listen_End	11	105301
421.46	0.0	Arrow_Right_HitZone	5	105365
421.468	0.0	Right_Miss	13	105367
422.86	0.0	Arrow_Down_HitZone	1	105715
422.868	0.0	Down_Miss	9	105717
423.116	0.0	Listen_Start	12	105779
424.72	0.0	Arrow_Right_Spawn	6	106180
425.256	0.0	Arrow_Down_Spawn	2	106314
426.624	0.0	Listen_End	11	106656
426.92	0.0	Arrow_Right_HitZone	5	106730
426.928	0.0	Right_Miss	13	106732
427.456	0.0	Arrow_Down_HitZone	1	106864
427.46	0.0	Down_Miss	9	106865
429.564	0.0	Song_End	14	107391
449.272	0.0	Song_Start	15	112318
449.516	0.0	Listen_Start	12	112379
450.368	0.0	Arrow_Right_Spawn	6	112592
450.98	0.0	Arrow_Up_Spawn	8	112745
451.688	0.0	Arrow_Right_Spawn	6	112922
452.352	0.0	Listen_End	11	113088
452.356	0.0	Arrow_Up_Spawn	8	113089
452.568	0.0	Arrow_Right_HitZone	5	113142
452.576	0.0	Right_Miss	13	113144
453.18	0.0	Arrow_Up_HitZone	7	113295
453.188	0.0	Up_Miss	16	113297
453.888	0.0	Arrow_Right_HitZone	5	113472
453.896	0.0	Right_Miss	13	113474
454.552	0.0	Arrow_Up_HitZone	7	113638
454.56	0.0	Up_Miss	16	113640
454.76	0.0	Listen_Start	12	113690
455.692	0.0	Arrow_Right_Spawn	6	113923
456.296	0.0	Arrow_Up_Spawn	8	114074
456.956	0.0	Arrow_Right_Spawn	6	114239
457.668	0.0	Listen_End	11	114417
457.892	0.0	Arrow_Right_HitZone	5	114473
457.9	0.0	Right_Miss	13	114475
458.496	0.0	Arrow_Up_HitZone	7	114624
458.504	0.0	Up_Miss	16	114626
459.156	0.0	Arrow_Right_HitZone	5	114789
459.16	0.0	Right_Miss	13	114790
459.384	0.0	Listen_Start	12	114846
461.04	0.0	Arrow_Up_Spawn	8	115260
462.284	0.0	Arrow_Right_Spawn	6	115571
462.972	0.0	Arrow_Up_Spawn	8	115743
463.048	0.0	Listen_End	11	115762
463.24	0.0	Arrow_Up_HitZone	7	115810
463.248	0.0	Up_Miss	16	115812
464.484	0.0	Arrow_Right_HitZone	5	116121
464.492	0.0	Right_Miss	13	116123
465.172	0.0	Arrow_Up_HitZone	7	116293
465.176	0.0	Up_Miss	16	116294
465.476	0.0	Listen_Start	12	116369
466.344	0.0	Arrow_Right_Spawn	6	116586
466.828	0.0	Arrow_Up_Spawn	8	116707
468.26	0.0	Arrow_Right_Spawn	6	117065
468.356	0.0	Listen_End	11	117089
468.544	0.0	Arrow_Right_HitZone	5	117136
468.552	0.0	Right_Miss	13	117138
469.028	0.0	Arrow_Up_HitZone	7	117257
469.036	0.0	Up_Miss	16	117259
470.46	0.0	Arrow_Right_HitZone	5	117615
470.464	0.0	Right_Miss	13	117616
470.884	0.0	Listen_Start	12	117721
472.144	0.0	Arrow_Up_Spawn	8	118036
472.764	0.0	Arrow_Right_Spawn	6	118191
473.472	0.0	Arrow_Up_Spawn	8	118368
474.068	0.0	Listen_End	11	118517
474.344	0.0	Arrow_Up_HitZone	7	118586
474.352	0.0	Up_Miss	16	118588
474.964	0.0	Arrow_Right_HitZone	5	118741
474.968	0.0	Right_Miss	13	118742
475.672	0.0	Arrow_Up_HitZone	7	118918
475.68	0.0	Up_Miss	16	118920
475.956	0.0	Listen_Start	12	118989
476.892	0.0	Arrow_Right_Spawn	6	119223
478.184	0.0	Arrow_Up_Spawn	8	119546
478.808	0.0	Listen_End	11	119702
479.092	0.0	Arrow_Right_HitZone	5	119773
479.1	0.0	Right_Miss	13	119775
480.384	0.0	Arrow_Up_HitZone	7	120096
480.388	0.0	Up_Miss	16	120097
480.688	0.0	Listen_Start	12	120172
482.816	0.0	Arrow_Right_Spawn	6	120704
484.228	0.0	Arrow_Up_Spawn	8	121057
484.776	0.0	Listen_End	11	121194
485.02	0.0	Arrow_Right_HitZone	5	121255
485.024	0.0	Right_Miss	13	121256
486.428	0.0	Arrow_Up_HitZone	7	121607
486.432	0.0	Up_Miss	16	121608
486.684	0.0	Listen_Start	12	121671
488.288	0.0	Arrow_Right_Spawn	6	122072
488.812	0.0	Arrow_Up_Spawn	8	122203
490.196	0.0	Listen_End	11	122549
490.488	0.0	Arrow_Right_HitZone	5	122622
490.492	0.0	Right_Miss	13	122623
491.012	0.0	Arrow_Up_HitZone	7	122753
491.02	0.0	Up_Miss	16	122755
493.128	0.0	Song_End	14	123282
513.972	0.0	Song_Start	15	128493
514.052	0.0	Listen_Start	12	128513
515.212	0.0	Arrow_Right_Spawn	6	128803
515.592	0.0	Arrow_Left_Spawn	4	128898
516.036	0.0	Arrow_Left_Spawn	4	129009
516.44	0.0	Arrow_Right_Spawn	6	129110
516.848	0.0	Arrow_Right_Spawn	6	129212
517.132	0.0	Listen_End	11	129283
517.252	0.0	Arrow_Left_Spawn	4	129313
517.412	0.0	Arrow_Right_HitZone	5	129353
517.42	0.0	Right_Miss	13	129355
517.632	0.0	Arrow_Right_Spawn	6	129408
517.792	0.0	Arrow_Left_HitZone	3	129448
517.8	0.0	Left_Miss	10	129450
518.016	0.0	Arrow_Left_Spawn	4	129504
518.236	0.0	Arrow_Left_HitZone	3	129559
518.244	0.0	Left_Miss	10	129561
518.64	0.0	Arrow_Right_HitZone	5	129660
518.648	0.0	Right_Miss	13	129662
519.048	0.0	Arrow_Right_HitZone	5	129762
519.056	0.0	Right_Miss	13	129764
519.452	0.0	Arrow_Left_HitZone	3	129863
