onset	duration	trial_type	value	sample
265.284	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	66321
268.284	0.1	Video_End_water	169	67071
268.284	0.1	Trial_End_59	59	67071
268.284	0.1	Rest_Start	4	67071
269.788	0.1	Rest_End	3	67447
269.788	0.1	Trial_Start_60	141	67447
269.788	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	67447
272.8	0.1	Video_End_wind	170	68200
272.8	0.1	Trial_End_60	61	68200
272.8	0.1	Rest_Start	4	68200
274.308	0.1	Rest_End	3	68577
274.312	0.1	Trial_Start_61	142	68578
274.312	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	68578
277.3	0.1	Video_End_wind	170	69325
277.3	0.1	Trial_End_61	62	69325
277.3	0.1	Rest_Start	4	69325
278.808	0.1	Rest_End	3	69702
278.812	0.1	Trial_Start_62	143	69703
278.812	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	69703
281.82	0.1	Video_End_fire	168	70455
281.82	0.1	Trial_End_62	63	70455
281.82	0.1	Rest_Start	4	70455
283.312	0.1	Rest_End	3	70828
283.316	0.1	Trial_Start_63	144	70829
283.316	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	70829
286.316	0.1	Video_End_earth	167	71579
286.316	0.1	Trial_End_63	64	71579
286.316	0.1	Rest_Start	4	71579
287.82	0.1	Rest_End	3	71955
287.824	0.1	Trial_Start_64	145	71956
287.824	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	71956
290.828	0.1	Video_End_water	169	72707
290.828	0.1	Trial_End_64	65	72707
290.832	0.1	Rest_Start	4	72708
292.332	0.1	Rest_End	3	73083
292.332	0.1	Trial_Start_65	146	73083
292.332	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	73083
295.348	0.1	Video_End_earth	167	73837
295.348	0.1	Trial_End_65	66	73837
295.348	0.1	Rest_Start	4	73837
296.852	0.1	Rest_End	3	74213
296.856	0.1	Trial_Start_66	147	74214
