onset	duration	trial_type	value	sample
785.16	0.0	Rest	17	196290
787.16	0.0	Trial_End_19	32	196790
787.16	0.0	Trial_Start_20_Dir_Left	81	196790
789.164	1.0	Cue_Left	11	197291
790.172	4.0	Task_Left	19	197543
794.164	0.0	Rest	17	198541
796.16	0.0	Trial_End_20	34	199040
796.16	0.0	Trial_Start_21_Dir_Bottom	83	199040
798.16	1.0	Cue_Bottom	10	199540
799.172	4.0	Task_Bottom	18	199793
803.16	0.0	Rest	17	200790
805.164	0.0	Trial_End_21	35	201291
805.164	0.0	Trial_Start_22_Dir_Bottom	84	201291
807.16	1.0	Cue_Bottom	10	201790
808.184	4.0	Task_Bottom	18	202046
812.184	0.0	Rest	17	203046
814.184	0.0	Trial_End_22	36	203546
814.184	0.0	Trial_Start_23_Dir_Right	87	203546
816.176	1.0	Cue_Right	12	204044
817.176	4.0	Task_Right	20	204294
821.176	0.0	Rest	17	205294
823.176	0.0	Trial_End_23	37	205794
823.176	0.0	Trial_Start_24_Dir_Bottom	88	205794
825.18	1.0	Cue_Bottom	10	206295
826.176	4.0	Task_Bottom	18	206544
830.188	0.0	Rest	17	207547
832.188	0.0	Trial_End_24	38	208047
832.188	0.0	Trial_Start_25_Dir_Right	89	208047
834.2	1.0	Cue_Right	12	208550
835.192	4.0	Task_Right	20	208798
839.192	0.0	Rest	17	209798
841.2	0.0	Trial_End_25	39	210300
841.2	0.0	Trial_Start_26_Dir_Left	91	210300
843.2	1.0	Cue_Left	11	210800
844.192	4.0	Task_Left	19	211048
848.192	0.0	Rest	17	212048
850.192	0.0	Trial_End_26	40	212548
850.192	0.0	Trial_Start_27_Dir_Left	92	212548
852.196	1.0	Cue_Left	11	213049
853.192	4.0	Task_Left	19	213298
857.2	0.0	Rest	17	214300
859.188	0.0	Trial_End_27	41	214797
859.188	0.0	Trial_Start_28_Dir_Left	94	214797
861.204	1.0	Cue_Left	11	215301
862.22	4.0	Task_Left	19	215555
866.22	0.0	Rest	17	216555
868.228	0.0	Trial_End_28	42	217057
868.228	0.0	Trial_Start_29_Dir_Left	95	217057
870.228	1.0	Cue_Left	11	217557
871.224	4.0	Task_Left	19	217806
875.232	0.0	Rest	17	218808
877.224	0.0	Trial_End_29	43	219306
877.224	0.0	Trial_Start_30_Dir_Bottom	100	219306
879.224	1.0	Cue_Bottom	10	219806
880.224	4.0	Task_Bottom	18	220056
884.228	0.0	Rest	17	221057
886.224	0.0	Trial_End_30	45	221556
886.224	0.0	Trial_Start_31_Dir_Top	103	221556
888.228	1.0	Cue_Top	13	222057
889.228	4.0	Task_Top	21	222307
893.224	0.0	Rest	17	223306
895.236	0.0	Trial_End_31	46	223809
895.24	0.0	Trial_Start_32_Dir_Bottom	104	223810
897.24	1.0	Cue_Bottom	10	224310
898.26	4.0	Task_Bottom	18	224565
902.256	0.0	Rest	17	225564
904.252	0.0	Trial_End_32	47	226063
904.252	0.0	Trial_Start_33_Dir_Right	105	226063
906.256	1.0	Cue_Right	12	226564
907.264	4.0	Task_Right	20	226816
911.252	0.0	Rest	17	227813
913.268	0.0	Trial_End_33	48	228317
913.268	0.0	Trial_Start_34_Dir_Right	107	228317
915.276	1.0	Cue_Right	12	228819
916.276	4.0	Task_Right	20	229069
920.268	0.0	Rest	17	230067
922.272	0.0	Trial_End_34	49	230568
922.272	0.0	Trial_Start_35_Dir_Right	109	230568
924.272	1.0	Cue_Right	12	231068
925.268	4.0	Task_Right	20	231317
929.272	0.0	Rest	17	232318
931.268	0.0	Trial_End_35	50	232817
931.268	0.0	Trial_Start_36_Dir_Top	111	232817
933.268	1.0	Cue_Top	13	233317
934.276	4.0	Task_Top	21	233569
938.276	0.0	Rest	17	234569
940.276	0.0	Trial_End_36	51	235069
940.276	0.0	Trial_Start_37_Dir_Top	113	235069
942.292	1.0	Cue_Top	13	235573
943.288	4.0	Task_Top	21	235822
947.288	0.0	Rest	17	236822
949.296	0.0	Trial_End_37	52	237324
949.296	0.0	Trial_Start_38_Dir_Top	115	237324
951.284	1.0	Cue_Top	13	237821
952.292	4.0	Task_Top	21	238073
956.284	0.0	Rest	17	239071
958.288	0.0	Trial_End_38	53	239572
958.288	0.0	Trial_Start_39_Dir_Left	116	239572
960.284	1.0	Cue_Left	11	240071
961.284	4.0	Task_Left	19	240321
965.284	0.0	Rest	17	241321
967.292	0.0	Trial_End_39	54	241823
967.296	0.0	Trial_Start_40_Dir_Bottom	119	241824
969.288	1.0	Cue_Bottom	10	242322
970.292	4.0	Task_Bottom	18	242573
974.284	0.0	Rest	17	243571
976.288	0.0	Trial_End_40	56	244072
976.288	0.0	Block_End_Idx_2	6	244072
976.288	0.0	Experiment_End	14	244072
