onset	duration	trial_type	value	sample
379.144	0.0	Rest	11	94786
381.152	0.0	Trial_End_13	18	95288
381.152	0.0	Trial_Start_14_Dir_Left	38	95288
383.144	1.0	Cue_Left	7	95786
384.148	4.0	Task_Left	12	96037
388.148	0.0	Rest	11	97037
390.152	0.0	Trial_End_14	19	97538
390.152	0.0	Trial_Start_15_Dir_Right	40	97538
392.148	1.0	Cue_Right	8	98037
393.152	4.0	Task_Right	13	98288
397.152	0.0	Rest	11	99288
399.144	0.0	Trial_End_15	20	99786
399.144	0.0	Trial_Start_16_Dir_Left	41	99786
401.152	1.0	Cue_Left	7	100288
402.152	4.0	Task_Left	12	100538
406.144	0.0	Rest	11	101536
408.148	0.0	Trial_End_16	21	102037
408.148	0.0	Trial_Start_17_Dir_Left	43	102037
410.152	1.0	Cue_Left	7	102538
411.144	4.0	Task_Left	12	102786
415.144	0.0	Rest	11	103786
417.152	0.0	Trial_End_17	22	104288
417.152	0.0	Trial_Start_18_Dir_Left	44	104288
419.144	1.0	Cue_Left	7	104786
420.148	4.0	Task_Left	12	105037
424.148	0.0	Rest	11	106037
426.144	0.0	Trial_End_18	23	106536
426.148	0.0	Trial_Start_19_Dir_Right	46	106537
428.148	1.0	Cue_Right	8	107037
429.148	4.0	Task_Right	13	107287
433.152	0.0	Rest	11	108288
435.144	0.0	Trial_End_19	24	108786
435.148	0.0	Trial_Start_20_Dir_Left	49	108787
437.152	1.0	Cue_Left	7	109288
438.152	4.0	Task_Left	12	109538
442.152	0.0	Rest	11	110538
444.148	0.0	Trial_End_20	26	111037
444.148	0.0	Block_End_BlockIdx_2	4	111037
444.148	0.0	Experiment_End	9	111037
