onset	duration	trial_type	value	sample
247.412	0.1	Trial_Start_16_Track_Track_3	52	61853
247.412	5.0	Cue_Audio_Sample_Track_3	3	61853
252.416	5.0	Task_Recall_Track_3	12	63104
257.424	2.5	Rest	9	64356
259.924	0.1	Trial_End_16	23	64981
259.924	0.1	Trial_Start_17_Track_Track_2	53	64981
259.924	5.0	Cue_Audio_Sample_Track_2	2	64981
264.932	5.0	Task_Recall_Track_2	11	66233
269.948	2.5	Rest	9	67487
272.448	0.1	Trial_End_17	24	68112
272.448	0.1	Trial_Start_18_Track_Track_5	54	68112
272.448	5.0	Cue_Audio_Sample_Track_5	5	68112
277.452	5.0	Task_Recall_Track_5	14	69363
282.448	2.5	Rest	9	70612
284.956	0.1	Trial_End_18	25	71239
284.956	0.1	Trial_Start_19_Track_Track_2	55	71239
284.956	5.0	Cue_Audio_Sample_Track_2	2	71239
289.948	5.0	Task_Recall_Track_2	11	72487
294.952	2.5	Rest	9	73738
297.46	0.1	Trial_End_19	26	74365
297.46	0.1	Trial_Start_20_Track_Track_6	57	74365
297.46	5.0	Cue_Audio_Sample_Track_6	6	74365
302.464	5.0	Task_Recall_Track_6	15	75616
307.468	2.5	Rest	9	76867
309.98	0.1	Trial_End_20	28	77495
309.98	0.1	Trial_Start_21_Track_Track_1	58	77495
309.98	5.0	Cue_Audio_Sample_Track_1	1	77495
314.984	5.0	Task_Recall_Track_1	10	78746
319.988	2.5	Rest	9	79997
322.488	0.1	Trial_End_21	29	80622
322.488	0.1	Trial_Start_22_Track_Track_3	59	80622
322.488	5.0	Cue_Audio_Sample_Track_3	3	80622
327.492	5.0	Task_Recall_Track_3	12	81873
332.5	2.5	Rest	9	83125
335.004	0.1	Trial_End_22	30	83751
335.004	0.1	Trial_Start_23_Track_Track_2	60	83751
335.004	5.0	Cue_Audio_Sample_Track_2	2	83751
340.004	5.0	Task_Recall_Track_2	11	85001
345.012	2.5	Rest	9	86253
347.52	0.1	Trial_End_23	31	86880
347.52	0.1	Trial_Start_24_Track_Track_2	61	86880
347.52	5.0	Cue_Audio_Sample_Track_2	2	86880
352.528	5.0	Task_Recall_Track_2	11	88132
357.532	2.5	Rest	9	89383
360.028	0.1	Trial_End_24	32	90007
360.032	0.1	Trial_Start_25_Track_Track_3	62	90008
360.032	5.0	Cue_Audio_Sample_Track_3	3	90008
365.028	5.0	Task_Recall_Track_3	12	91257
370.044	2.5	Rest	9	92511
372.548	0.1	Trial_End_25	33	93137
372.548	0.1	Trial_Start_26_Track_Track_5	63	93137
372.548	5.0	Cue_Audio_Sample_Track_5	5	93137
377.556	5.0	Task_Recall_Track_5	14	94389
382.572	2.5	Rest	9	95643
385.076	0.1	Trial_End_26	34	96269
385.076	0.1	Trial_Start_27_Track_Track_3	64	96269
385.076	5.0	Cue_Audio_Sample_Track_3	3	96269
390.072	5.0	Task_Recall_Track_3	12	97518
395.084	2.5	Rest	9	98771
397.58	0.1	Trial_End_27	35	99395
397.58	0.1	Trial_Start_28_Track_Track_1	65	99395
397.58	5.0	Cue_Audio_Sample_Track_1	1	99395
402.596	5.0	Task_Recall_Track_1	10	100649
407.592	2.5	Rest	9	101898
410.088	0.1	Trial_End_28	36	102522
410.088	0.1	Trial_Start_29_Track_Track_6	66	102522
410.088	5.0	Cue_Audio_Sample_Track_6	6	102522
415.088	5.0	Task_Recall_Track_6	15	103772
420.1	2.5	Rest	9	105025
422.612	0.1	Trial_End_29	37	105653
422.612	0.1	Trial_Start_30_Track_Track_1	68	105653
422.612	5.0	Cue_Audio_Sample_Track_1	1	105653
427.608	5.0	Task_Recall_Track_1	10	106902
432.612	2.5	Rest	9	108153
435.108	0.1	Trial_End_30	39	108777
435.108	0.1	Experiment_End	7	108777
