onset	duration	trial_type	value	sample
839.412	3.497	Start Listen	25	209853
844.416	5.003	End Listen	4	211104
844.416	0.0	Box start blinking	1	211104
846.42	2.005	Box stop blinking	2	211605
847.428	1.007	ELECTRICITY selected	3	211857
847.428	0.0	Imagine	22	211857
851.896	4.469	Rest	24	212974
855.392	3.497	Start Listen	25	213848
860.396	5.003	End Listen	4	215099
860.396	0.001	Box start blinking	1	215099
862.4	2.005	Box stop blinking	2	215600
863.408	1.006	FIRE selected	5	215852
863.408	0.001	Imagine	22	215852
867.9	4.49	Rest	24	216975
871.396	3.497	Start Listen	25	217849
876.4	5.003	End Listen	4	219100
876.4	0.0	Box start blinking	1	219100
878.404	2.005	Box stop blinking	2	219601
879.412	1.007	WATER selected	26	219853
879.412	0.0	Imagine	22	219853
883.9	4.49	Rest	24	220975
887.396	3.497	Start Listen	25	221849
892.4	5.003	End Listen	4	223100
892.4	0.0	Box start blinking	1	223100
894.408	2.006	Box stop blinking	2	223602
895.412	1.007	ELECTRICITY selected	3	223853
895.412	0.0	Imagine	22	223853
899.896	4.482	Game Finished	6	224974
908.148	0.0	Log system started successfully.	23	227037
908.152	0.0	Game_Started_scene_fire_wind_electricity	14	227038
908.152	0.003	Rest	24	227038
911.132	2.979	Start Listen	25	227783
916.132	5.003	End Listen	4	229033
916.132	0.0	Box start blinking	1	229033
918.14	2.005	Box stop blinking	2	229535
919.144	1.007	FIRE selected	5	229786
919.148	0.001	Imagine	22	229787
924.412	5.266	Rest	24	231103
927.908	3.497	Start Listen	25	231977
932.912	5.003	End Listen	4	233228
932.912	0.001	Box start blinking	1	233228
934.92	2.005	Box stop blinking	2	233730
935.924	1.007	WIND selected	27	233981
935.924	0.0	Imagine	22	233981
940.448	4.524	Rest	24	235112
943.948	3.497	Start Listen	25	235987
948.952	5.003	End Listen	4	237238
948.952	0.001	Box start blinking	1	237238
950.956	2.005	Box stop blinking	2	237739
951.964	1.007	ELECTRICITY selected	3	237991
951.964	0.0	Imagine	22	237991
956.444	4.483	Rest	24	239111
959.944	3.496	Start Listen	25	239986
964.944	5.004	End Listen	4	241236
964.944	0.0	Box start blinking	1	241236
966.952	2.006	Box stop blinking	2	241738
967.956	1.006	FIRE selected	5	241989
967.956	0.0	Imagine	22	241989
972.448	4.49	Rest	24	243112
975.944	3.497	Start Listen	25	243986
980.948	5.003	End Listen	4	245237
980.948	0.001	Box start blinking	1	245237
982.952	2.005	Box stop blinking	2	245738
983.96	1.007	WIND selected	27	245990
983.96	0.0	Imagine	22	245990
988.452	4.49	Rest	24	247113
991.948	3.497	Start Listen	25	247987
996.952	5.003	End Listen	4	249238
996.952	0.0	Box start blinking	1	249238
998.956	2.005	Box stop blinking	2	249739
999.964	1.007	ELECTRICITY selected	3	249991
999.964	0.0	Imagine	22	249991
1004.444	4.483	Game Finished	6	251111
1017.932	0.001	Log system started successfully.	23	254483
1017.932	0.0	Game_Started_scene_water_wind_electricity	19	254483
1017.932	0.002	Rest	24	254483
1020.912	2.98	Start Listen	25	255228
1025.916	5.003	End Listen	4	256479
1025.916	0.0	Box start blinking	1	256479
1027.92	2.005	Box stop blinking	2	256980
1028.928	1.007	WATER selected	26	257232
1028.928	0.0	Imagine	22	257232
1034.196	5.268	Rest	24	258549
1037.692	3.496	Start Listen	25	259423
1042.696	5.003	End Listen	4	260674
1042.696	0.001	Box start blinking	1	260674
1044.7	2.005	Box stop blinking	2	261175
1045.708	1.007	WIND selected	27	261427
1045.708	0.0	Imagine	22	261427
1050.232	4.524	Rest	24	262558
1053.728	3.497	Start Listen	25	263432
1058.732	5.004	End Listen	4	264683
1058.732	0.0	Box start blinking	1	264683
1060.736	2.005	Box stop blinking	2	265184
1061.744	1.007	ELECTRICITY selected	3	265436
1061.744	0.0	Imagine	22	265436
1066.236	4.49	Rest	24	266559
1069.732	3.497	Start Listen	25	267433
1074.736	5.003	End Listen	4	268684
1074.736	0.0	Box start blinking	1	268684
1076.74	2.005	Box stop blinking	2	269185
1077.748	1.008	WATER selected	26	269437
1077.748	0.0	Imagine	22	269437
1082.228	4.482	Rest	24	270557
1085.728	3.497	Start Listen	25	271432
1090.728	5.003	End Listen	4	272682
1090.732	0.001	Box start blinking	1	272683
1092.736	2.005	Box stop blinking	2	273184
1093.744	1.007	WIND selected	27	273436
1093.744	0.0	Imagine	22	273436
1098.232	4.49	Rest	24	274558
1101.728	3.497	Start Listen	25	275432
1106.732	5.003	End Listen	4	276683
1106.732	0.0	Box start blinking	1	276683
1108.736	2.005	Box stop blinking	2	277184
1109.744	1.007	ELECTRICITY selected	3	277436
1109.744	0.0	Imagine	22	277436
1114.236	4.49	Game Finished	6	278559
1128.176	0.001	Log system started successfully.	23	282044
1128.18	0.0	Game_Started_scene_four_elements	15	282045
1128.18	0.002	Rest	24	282045
1131.16	2.98	Start Listen	25	282790
1136.164	5.004	End Listen	4	284041
1136.164	0.0	Box start blinking	1	284041
1138.168	2.005	Box stop blinking	2	284542
1139.176	1.007	WATER selected	26	284794
1139.176	0.0	Imagine	22	284794
1144.448	5.274	Rest	24	286112
1147.948	3.497	Start Listen	25	286987
1152.948	5.003	End Listen	4	288237
1152.948	0.001	Box start blinking	1	288237
1154.956	2.005	Box stop blinking	2	288739
1155.96	1.007	ELECTRICITY selected	3	288990
1155.96	0.0	Imagine	22	288990
1160.464	4.504	Rest	24	290116
1163.964	3.496	Start Listen	25	290991
1168.964	5.004	End Listen	4	292241
1168.964	0.0	Box start blinking	1	292241
1170.972	2.005	Box stop blinking	2	292743
1171.976	1.007	FIRE selected	5	292994
1171.976	0.0	Imagine	22	292994
1176.48	4.504	Rest	24	294120
1179.98	3.497	Start Listen	25	294995
1184.98	5.003	End Listen	4	296245
1184.98	0.0	Box start blinking	1	296245
1186.988	2.005	Box stop blinking	2	296747
1187.992	1.007	WIND selected	27	296998
1187.996	0.001	Imagine	22	296999
1192.464	4.468	Rest	24	298116
1195.96	3.497	Start Listen	25	298990
1200.964	5.003	End Listen	4	300241
1200.964	0.001	Box start blinking	1	300241
1202.968	2.005	Box stop blinking	2	300742
1203.976	1.007	WATER selected	26	300994
1203.976	0.0	Imagine	22	300994
1208.464	4.49	Rest	24	302116
1211.964	3.497	Start Listen	25	302991
1216.964	5.003	End Listen	4	304241
1216.964	0.0	Box start blinking	1	304241
1218.972	2.005	Box stop blinking	2	304743
1219.976	1.007	ELECTRICITY selected	3	304994
1219.976	0.0	Imagine	22	304994
1224.48	4.504	Rest	24	306120
1227.98	3.497	Start Listen	25	306995
1232.98	5.003	End Listen	4	308245
1232.98	0.0	Box start blinking	1	308245
1234.988	2.005	Box stop blinking	2	308747
1235.996	1.007	FIRE selected	5	308999
1235.996	0.0	Imagine	22	308999
1240.464	4.47	Rest	24	310116
1243.96	3.497	Start Listen	25	310990
1248.964	5.003	End Listen	4	312241
1248.964	0.0	Box start blinking	1	312241
1250.968	2.005	Box stop blinking	2	312742
1251.976	1.007	WIND selected	27	312994
1251.976	0.0	Imagine	22	312994
1256.464	4.49	Game Finished	6	314116
